;annee;saison;mois_sin;mois_cos;jour_sin;jour_cos;demande_puissance_max_du_jour;thermique;nucleaire;eolien;solaire;hydraulique;pompage;bioenergies;ech.physiques;production_brute;production_nette;date;heure;pic_conso_autre_releve;TMoy;deltaPuissance;manquePuissance;manquePuissance_codee
1694;2017;2;-0.8660254037844385;-0.5000000000000004;-0.9680771188662041;-0.2506525322587213;52517.0;3607.0;40516.0;965.0;4865.0;4134.0;-223.0;936.0;-2283.0;55023.0;52517.0;2017-08-22;13;52749.0;22.5;2506.0;False;0
1695;2017;2;-0.8660254037844385;-0.5000000000000004;-0.9987165071710528;-0.05064916883871355;52514.0;3974.0;40256.0;1208.0;4235.0;4574.0;-19.0;964.0;-2675.0;55211.0;52517.0;2017-08-23;13;52763.0;21.7;2697.0;False;0
1696;2017;2;-0.8660254037844385;-0.5000000000000004;-0.9884683243281114;0.15142777750457667;53212.0;4970.0;39708.0;270.0;4088.0;4830.0;-19.0;1012.0;-1652.0;54878.0;53207.0;2017-08-24;13;53397.0;21.0;1666.0;False;0
1697;2017;2;-0.8660254037844385;-0.5000000000000004;-0.9377521321470804;0.3473052528448203;53242.0;4938.0;40084.0;1050.0;4083.0;3703.0;-20.0;1003.0;-1600.0;54861.0;53241.0;2017-08-25;13;53455.0;21.6;1619.0;False;0
1698;2017;2;-0.8660254037844385;-0.5000000000000004;-0.8486442574947509;0.5289640103269624;47883.0;3199.0;37881.0;679.0;4430.0;4341.0;-29.0;1019.0;-3638.0;51549.0;47882.0;2017-08-26;13;48102.0;22.7;3666.0;False;0
1699;2017;2;-0.8660254037844385;-0.5000000000000004;-0.72479278722912;0.6889669190756865;45708.0;2400.0;40126.0;1292.0;-1.0;6195.0;-19.0;975.0;-5260.0;50987.0;45708.0;2017-08-27;23;45854.0;23.6;5279.0;False;0
1700;2017;2;-0.8660254037844385;-0.5000000000000004;-0.5712682150947924;0.8207634412072763;55348.0;5620.0;40905.0;137.0;4568.0;6239.0;-63.0;937.0;-2992.0;58406.0;55351.0;2017-08-28;13;55583.0;24.5;3058.0;False;0
1701;2017;2;-0.8660254037844385;-0.5000000000000004;-0.3943558551133187;0.9189578116202306;56246.0;5492.0;40894.0;571.0;4227.0;6539.0;-50.0;906.0;-2336.0;58629.0;56243.0;2017-08-29;13;56462.0;24.4;2383.0;False;0
1702;2017;2;-0.8660254037844385;-0.5000000000000004;-0.20129852008866114;0.9795299412524943;56017.0;6902.0;41046.0;1801.0;2258.0;6406.0;-20.0;977.0;-3357.0;59390.0;56013.0;2017-08-30;12;56232.0;20.6;3373.0;False;0
1703;2017;2;-0.8660254037844385;-0.5000000000000004;-2.4492935982947064e-16;1.0;54284.0;6734.0;41409.0;1441.0;2795.0;4409.0;-21.0;994.0;-3474.0;57782.0;54287.0;2017-08-31;12;54460.0;16.7;3498.0;False;0
1704;2017;1;-1.0;-1.8369701987210297e-16;0.20129852008866006;0.9795299412524945;53115.0;7531.0;41534.0;911.0;3807.0;6531.0;-19.0;1033.0;-8212.0;61347.0;53116.0;2017-09-01;13;53268.0;15.9;8232.0;False;0
1705;2017;1;-1.0;-1.8369701987210297e-16;0.39435585511331855;0.9189578116202306;47116.0;2806.0;40022.0;1242.0;4072.0;4902.0;-357.0;1109.0;-6680.0;54153.0;47116.0;2017-09-02;13;47225.0;15.7;7037.0;False;0
1706;2017;1;-1.0;-1.8369701987210297e-16;0.5712682150947923;0.8207634412072763;44818.0;1184.0;39535.0;1043.0;4100.0;3946.0;-1464.0;1211.0;-4735.0;51019.0;44820.0;2017-09-03;13;44999.0;15.9;6201.0;False;0
1707;2017;1;-1.0;-1.8369701987210297e-16;0.72479278722912;0.6889669190756866;53424.0;5929.0;41541.0;647.0;3716.0;4852.0;-19.0;1178.0;-4420.0;57863.0;53424.0;2017-09-04;13;53618.0;18.9;4439.0;False;0
1708;2017;1;-1.0;-1.8369701987210297e-16;0.8486442574947509;0.5289640103269624;54310.0;6032.0;41869.0;2764.0;3193.0;5021.0;-19.0;1179.0;-5727.0;60058.0;54312.0;2017-09-05;12;54498.0;19.8;5748.0;False;0
1709;2017;1;-1.0;-1.8369701987210297e-16;0.9377521321470804;0.3473052528448203;54363.0;5183.0;42001.0;3199.0;2967.0;5876.0;-20.0;1222.0;-6068.0;60448.0;54360.0;2017-09-06;12;54487.0;18.0;6085.0;False;0
1710;2017;1;-1.0;-1.8369701987210297e-16;0.9884683243281114;0.1514277775045767;54091.0;4691.0;41961.0;1769.0;3051.0;6425.0;-19.0;1252.0;-5040.0;59149.0;54090.0;2017-09-07;12;54204.0;16.8;5058.0;False;0
1711;2017;1;-1.0;-1.8369701987210297e-16;0.9987165071710528;-0.05064916883871264;54165.0;3386.0;41476.0;6857.0;2881.0;6347.0;-19.0;1111.0;-7881.0;62058.0;54158.0;2017-09-08;12;54339.0;16.9;7893.0;False;0
1712;2017;1;-1.0;-1.8369701987210297e-16;0.9680771188662043;-0.2506525322587204;48048.0;1514.0;40005.0;4257.0;2332.0;4799.0;-20.0;1107.0;-5946.0;54014.0;48048.0;2017-09-09;13;48149.0;14.9;5966.0;False;0
1713;2017;1;-1.0;-1.8369701987210297e-16;0.8978045395707416;-0.4403941515576344;45112.0;794.0;38215.0;8259.0;-1.0;3533.0;-1923.0;1107.0;-4868.0;51907.0;45116.0;2017-09-10;23;45189.0;14.7;6795.0;False;0
1714;2017;1;-1.0;-1.8369701987210297e-16;0.7907757369376989;-0.6121059825476626;53658.0;1430.0;40992.0;9051.0;3597.0;3791.0;-52.0;1036.0;-6186.0;59897.0;53659.0;2017-09-11;13;53819.0;15.6;6239.0;False;0
1715;2017;1;-1.0;-1.8369701987210297e-16;0.6513724827222223;-0.758758122692791;53848.0;3467.0;41965.0;4014.0;3353.0;5120.0;-27.0;1027.0;-5069.0;58946.0;53850.0;2017-09-12;12;54025.0;15.4;5098.0;False;0
1716;2017;1;-1.0;-1.8369701987210297e-16;0.48530196253108104;-0.8743466161445821;55547.0;1474.0;42332.0;7975.0;3012.0;5422.0;-60.0;1009.0;-5617.0;61224.0;55547.0;2017-09-13;13;55737.0;16.9;5677.0;False;0
1717;2017;1;-1.0;-1.8369701987210297e-16;0.29936312297335804;-0.9541392564000488;55740.0;2141.0;42515.0;8463.0;2811.0;4158.0;-20.0;951.0;-5277.0;61039.0;55742.0;2017-09-14;12;55876.0;14.7;5299.0;False;0
1718;2017;1;-1.0;-1.8369701987210297e-16;0.10116832198743272;-0.994869323391895;55033.0;4046.0;42904.0;927.0;2925.0;4819.0;-19.0;980.0;-1550.0;56601.0;55032.0;2017-09-15;12;55136.0;12.6;1568.0;False;0
1719;2017;1;-1.0;-1.8369701987210297e-16;-0.10116832198743204;-0.9948693233918952;49778.0;3208.0;41347.0;681.0;3719.0;3738.0;-830.0;1021.0;-3103.0;53714.0;49781.0;2017-09-16;13;49978.0;11.9;3936.0;False;0
1720;2017;1;-1.0;-1.8369701987210297e-16;-0.2993631229733582;-0.9541392564000488;48097.0;2803.0;41358.0;563.0;-1.0;6429.0;-19.0;987.0;-4023.0;52139.0;48097.0;2017-09-17;20;48195.0;12.2;4042.0;False;0
1721;2017;1;-1.0;-1.8369701987210297e-16;-0.4853019625310808;-0.8743466161445822;56373.0;6643.0;42416.0;547.0;2418.0;5454.0;-19.0;912.0;-2003.0;58390.0;56368.0;2017-09-18;12;56497.0;12.4;2017.0;False;0
1722;2017;1;-1.0;-1.8369701987210297e-16;-0.651372482722222;-0.7587581226927911;57185.0;7003.0;43253.0;1733.0;3048.0;6364.0;-20.0;943.0;-5140.0;62344.0;57184.0;2017-09-19;11;57326.0;12.8;5159.0;False;0
1723;2017;1;-1.0;-1.8369701987210297e-16;-0.7907757369376986;-0.6121059825476627;57340.0;6319.0;43295.0;1019.0;1656.0;7569.0;-70.0;951.0;-3398.0;60809.0;57341.0;2017-09-20;9;57462.0;13.1;3469.0;False;0
1724;2017;1;-1.0;-1.8369701987210297e-16;-0.8978045395707417;-0.44039415155763423;55876.0;6717.0;43381.0;1486.0;1805.0;6488.0;-19.0;989.0;-4970.0;60866.0;55877.0;2017-09-21;9;56025.0;14.2;4990.0;False;0
1725;2017;1;-1.0;-1.8369701987210297e-16;-0.9680771188662041;-0.2506525322587213;55514.0;7173.0;43625.0;214.0;2239.0;6757.0;-43.0;962.0;-5414.0;60970.0;55513.0;2017-09-22;10;55667.0;14.9;5456.0;False;0
1726;2017;1;-1.0;-1.8369701987210297e-16;-0.9987165071710528;-0.05064916883871355;49160.0;3947.0;37046.0;356.0;4492.0;4807.0;-54.0;1022.0;-2453.0;51670.0;49163.0;2017-09-23;13;49314.0;15.5;2510.0;False;0
1727;2017;1;-1.0;-1.8369701987210297e-16;-0.9884683243281114;0.15142777750457667;46532.0;2955.0;39198.0;1364.0;-1.0;7280.0;-19.0;981.0;-5221.0;51777.0;46537.0;2017-09-24;20;46640.0;17.0;5245.0;False;0
1728;2017;1;-1.0;-1.8369701987210297e-16;-0.9377521321470804;0.3473052528448203;54673.0;7683.0;40419.0;592.0;2337.0;6260.0;-70.0;949.0;-3501.0;58240.0;54669.0;2017-09-25;12;54835.0;16.3;3567.0;False;0
1729;2017;1;-1.0;-1.8369701987210297e-16;-0.8486442574947509;0.5289640103269624;55201.0;7577.0;41148.0;291.0;2962.0;5843.0;-59.0;964.0;-3525.0;58785.0;55201.0;2017-09-26;12;55368.0;16.0;3584.0;False;0
1730;2017;1;-1.0;-1.8369701987210297e-16;-0.72479278722912;0.6889669190756865;55310.0;7233.0;41630.0;687.0;4185.0;4432.0;-19.0;958.0;-3796.0;59125.0;55310.0;2017-09-27;12;55483.0;16.1;3815.0;False;0
1731;2017;1;-1.0;-1.8369701987210297e-16;-0.5712682150947924;0.8207634412072763;54893.0;7229.0;43390.0;651.0;3391.0;5393.0;-19.0;923.0;-6063.0;60977.0;54895.0;2017-09-28;12;55068.0;17.6;6084.0;False;0
1732;2017;1;-1.0;-1.8369701987210297e-16;-0.3943558551133187;0.9189578116202306;54172.0;6567.0;42527.0;1490.0;4338.0;4365.0;-19.0;1079.0;-6178.0;60366.0;54169.0;2017-09-29;13;54354.0;18.3;6194.0;False;0
1733;2017;1;-1.0;-1.8369701987210297e-16;-0.20129852008866114;0.9795299412524943;49279.0;4841.0;39164.0;1400.0;1997.0;4941.0;-567.0;1184.0;-3684.0;53527.0;49276.0;2017-09-30;13;49444.0;15.2;4248.0;False;0
1734;2017;1;-0.8660254037844386;0.5000000000000001;0.20129852008866006;0.9795299412524945;48149.0;5202.0;38802.0;3102.0;-1.0;4856.0;-7.0;1111.0;-4915.0;53072.0;48150.0;2017-10-01;20;48247.0;14.8;4923.0;False;0
1735;2017;1;-0.8660254037844386;0.5000000000000001;0.39435585511331855;0.9189578116202306;55389.0;7334.0;39351.0;4621.0;1760.0;4768.0;-6.0;966.0;-3403.0;58800.0;55391.0;2017-10-02;12;55523.0;17.0;3411.0;False;0
1736;2017;1;-0.8660254037844386;0.5000000000000001;0.5712682150947923;0.8207634412072763;55606.0;7551.0;39120.0;987.0;-1.0;8796.0;-59.0;1101.0;-1893.0;57554.0;55602.0;2017-10-03;20;55683.0;15.5;1948.0;False;0
1737;2017;1;-0.8660254037844386;0.5000000000000001;0.72479278722912;0.6889669190756866;56011.0;7841.0;38465.0;771.0;3680.0;6383.0;-6.0;1084.0;-2209.0;58224.0;56009.0;2017-10-04;12;56163.0;13.7;2213.0;False;0
1738;2017;1;-0.8660254037844386;0.5000000000000001;0.8486442574947509;0.5289640103269624;56649.0;8772.0;38766.0;2735.0;-1.0;9616.0;-6.0;995.0;-4229.0;60883.0;56648.0;2017-10-05;20;56726.0;14.1;4234.0;False;0
1739;2017;1;-0.8660254037844386;0.5000000000000001;0.9377521321470804;0.3473052528448203;56444.0;8955.0;39012.0;2372.0;1677.0;7905.0;-16.0;947.0;-4407.0;60868.0;56445.0;2017-10-06;10;56564.0;12.6;4424.0;False;0
1740;2017;1;-0.8660254037844386;0.5000000000000001;0.9884683243281114;0.1514277775045767;51367.0;7681.0;37486.0;3768.0;4700.0;3388.0;-1113.0;1007.0;-5548.0;58030.0;51369.0;2017-10-07;13;51551.0;11.6;6663.0;False;0
1741;2017;1;-0.8660254037844386;0.5000000000000001;0.9987165071710528;-0.05064916883871264;49977.0;7741.0;37475.0;1011.0;-1.0;6585.0;-6.0;1002.0;-3834.0;53813.0;49973.0;2017-10-08;20;50034.0;13.7;3836.0;False;0
1742;2017;1;-0.8660254037844386;0.5000000000000001;0.9680771188662043;-0.2506525322587204;57078.0;8654.0;38121.0;925.0;-1.0;8486.0;-6.0;987.0;-91.0;57172.0;57075.0;2017-10-09;20;57158.0;14.2;94.0;False;0
1743;2017;1;-0.8660254037844386;0.5000000000000001;0.8978045395707416;-0.4403941515576344;56819.0;8710.0;38010.0;1260.0;-1.0;9057.0;-6.0;968.0;-1181.0;58004.0;56817.0;2017-10-10;20;56921.0;14.5;1185.0;False;0
1744;2017;1;-0.8660254037844386;0.5000000000000001;0.7907757369376989;-0.6121059825476626;56784.0;8555.0;38443.0;2046.0;3727.0;4632.0;-34.0;934.0;-1521.0;58337.0;56782.0;2017-10-11;12;56942.0;15.3;1553.0;False;0
1745;2017;1;-0.8660254037844386;0.5000000000000001;0.6513724827222223;-0.758758122692791;56392.0;8705.0;37353.0;1500.0;-1.0;9714.0;-6.0;989.0;-1859.0;58260.0;56395.0;2017-10-12;20;56502.0;16.1;1868.0;False;0
1746;2017;1;-0.8660254037844386;0.5000000000000001;0.48530196253108104;-0.8743466161445821;55207.0;9088.0;37573.0;644.0;1091.0;7036.0;-6.0;999.0;-1219.0;56431.0;55206.0;2017-10-13;9;55343.0;15.9;1224.0;False;0
1747;2017;1;-0.8660254037844386;0.5000000000000001;0.29936312297335804;-0.9541392564000488;49128.0;7838.0;36522.0;235.0;3935.0;2593.0;-918.0;1011.0;-2094.0;52134.0;49122.0;2017-10-14;13;49297.0;15.8;3006.0;False;0
1748;2017;1;-0.8660254037844386;0.5000000000000001;0.10116832198743272;-0.994869323391895;47605.0;6852.0;36214.0;3767.0;-1.0;3819.0;-16.0;980.0;-4012.0;51631.0;47603.0;2017-10-15;20;47689.0;17.0;4026.0;False;0
1749;2017;1;-0.8660254037844386;0.5000000000000001;-0.10116832198743204;-0.9948693233918952;55855.0;7964.0;37675.0;2472.0;-1.0;6970.0;-59.0;989.0;-156.0;56069.0;55854.0;2017-10-16;19;55955.0;17.9;214.0;False;0
1750;2017;1;-0.8660254037844386;0.5000000000000001;-0.2993631229733582;-0.9541392564000488;56310.0;8384.0;37994.0;2105.0;-1.0;8041.0;-50.0;1072.0;-1233.0;57595.0;56312.0;2017-10-17;19;56383.0;16.1;1285.0;False;0
1751;2017;1;-0.8660254037844386;0.5000000000000001;-0.4853019625310808;-0.8743466161445822;57131.0;8486.0;36855.0;1676.0;-1.0;10195.0;-18.0;1030.0;-1095.0;58241.0;57128.0;2017-10-18;19;57204.0;15.9;1110.0;False;0
1752;2017;1;-0.8660254037844386;0.5000000000000001;-0.651372482722222;-0.7587581226927911;56562.0;7043.0;34574.0;5049.0;-1.0;8211.0;-23.0;1036.0;673.0;55912.0;56562.0;2017-10-19;19;56628.0;16.1;-650.0;True;1
1753;2017;1;-0.8660254037844386;0.5000000000000001;-0.7907757369376986;-0.6121059825476627;55881.0;7254.0;36723.0;5427.0;2238.0;4862.0;-6.0;1008.0;-1627.0;57512.0;55879.0;2017-10-20;12;56033.0;14.8;1631.0;False;0
1754;2017;1;-0.8660254037844386;0.5000000000000001;-0.8978045395707417;-0.44039415155763423;50605.0;6185.0;35210.0;7803.0;-1.0;6282.0;-6.0;1029.0;-5898.0;56508.0;50604.0;2017-10-21;19;50691.0;14.6;5903.0;False;0
1755;2017;1;-0.8660254037844386;0.5000000000000001;-0.9680771188662041;-0.2506525322587213;51395.0;6346.0;34868.0;5374.0;-1.0;5501.0;-8.0;1025.0;-1711.0;53113.0;51394.0;2017-10-22;20;51452.0;11.7;1718.0;False;0
1756;2017;1;-0.8660254037844386;0.5000000000000001;-0.9987165071710528;-0.05064916883871355;60995.0;8756.0;37591.0;3233.0;-1.0;9139.0;-6.0;1011.0;1268.0;59729.0;60991.0;2017-10-23;19;61058.0;12.4;-1266.0;True;1
1757;2017;1;-0.8660254037844386;0.5000000000000001;-0.9884683243281114;0.15142777750457667;58935.0;8787.0;39391.0;1631.0;0.0;7972.0;-6.0;1029.0;133.0;58810.0;58937.0;2017-10-24;19;59012.0;14.6;-125.0;True;1
1758;2017;1;-0.8660254037844386;0.5000000000000001;-0.9377521321470804;0.3473052528448203;58514.0;8786.0;39931.0;248.0;-1.0;7876.0;-6.0;1059.0;619.0;57899.0;58512.0;2017-10-25;19;58615.0;15.0;-615.0;True;1
1759;2017;1;-0.8660254037844386;0.5000000000000001;-0.8486442574947509;0.5289640103269624;58377.0;8623.0;39785.0;246.0;-1.0;8921.0;-6.0;1092.0;-286.0;58666.0;58374.0;2017-10-26;19;58479.0;14.4;289.0;False;0
1760;2017;1;-0.8660254037844386;0.5000000000000001;-0.72479278722912;0.6889669190756865;57452.0;8880.0;40447.0;2498.0;-1.0;6628.0;-6.0;1087.0;-2084.0;59539.0;57449.0;2017-10-27;19;57555.0;13.6;2087.0;False;0
1761;2017;1;-0.8660254037844386;0.5000000000000001;-0.5712682150947924;0.8207634412072763;53277.0;8133.0;38533.0;5521.0;-1.0;5347.0;-6.0;1103.0;-5354.0;58636.0;53276.0;2017-10-28;19;53349.0;10.6;5359.0;False;0
1762;2017;1;-0.8660254037844386;0.5000000000000001;-0.3943558551133187;0.9189578116202306;52993.0;7663.0;39277.0;3289.0;-1.0;3832.0;-15.0;1070.0;-2121.0;55130.0;52994.0;2017-10-29;19;53054.0;11.5;2137.0;False;0
1763;2017;1;-0.8660254037844386;0.5000000000000001;-0.20129852008866114;0.9795299412524943;64309.0;8567.0;41405.0;2362.0;-1.0;8813.0;-8.0;1088.0;2086.0;62234.0;64312.0;2017-10-30;19;64368.0;9.4;-2075.0;True;1
1764;2017;1;-0.8660254037844386;0.5000000000000001;-2.4492935982947064e-16;1.0;64490.0;9056.0;41278.0;1103.0;2222.0;6589.0;-6.0;1058.0;3189.0;61306.0;64489.0;2017-10-31;9;64629.0;7.7;-3184.0;True;1
1765;2017;1;-0.5000000000000004;0.8660254037844384;0.20129852008866006;0.9795299412524945;58464.0;9120.0;40412.0;1629.0;-1.0;4377.0;-6.0;1099.0;1830.0;56636.0;58460.0;2017-11-01;0;57987.0;9.2;-1828.0;True;1
1766;2017;1;-0.5000000000000004;0.8660254037844384;0.39435585511331855;0.9189578116202306;64111.0;10486.0;39803.0;383.0;-1.0;11049.0;-58.0;1161.0;1289.0;62881.0;64112.0;2017-11-02;19;64255.0;11.7;-1230.0;True;1
1767;2017;1;-0.5000000000000004;0.8660254037844384;0.5712682150947923;0.8207634412072763;61564.0;9990.0;39765.0;1731.0;-1.0;7795.0;-7.0;1199.0;1087.0;60479.0;61559.0;2017-11-03;19;61696.0;12.1;-1085.0;True;1
1768;2017;1;-0.5000000000000004;0.8660254037844384;0.72479278722912;0.6889669190756866;55779.0;9436.0;40175.0;2588.0;-1.0;6200.0;-6.0;1237.0;-3849.0;59635.0;55780.0;2017-11-04;19;55931.0;13.0;3856.0;False;0
1769;2017;1;-0.5000000000000004;0.8660254037844384;0.8486442574947509;0.5289640103269624;58548.0;7682.0;40566.0;3205.0;-1.0;6429.0;-7.0;1258.0;-584.0;59139.0;58548.0;2017-11-05;19;58652.0;8.9;591.0;False;0
1770;2017;1;-0.5000000000000004;0.8660254037844384;0.9377521321470804;0.3473052528448203;71474.0;10725.0;40551.0;2346.0;-1.0;11478.0;-7.0;1272.0;5109.0;66371.0;71473.0;2017-11-06;19;71571.0;6.5;-5103.0;True;1
1771;2017;1;-0.5000000000000004;0.8660254037844384;0.9884683243281114;0.1514277775045767;73874.0;11591.0;40771.0;1622.0;-1.0;11467.0;-7.0;1253.0;7182.0;66703.0;73878.0;2017-11-07;19;74006.0;5.6;-7171.0;True;1
1772;2017;1;-0.5000000000000004;0.8660254037844384;0.9987165071710528;-0.05064916883871264;74847.0;11721.0;40707.0;1620.0;-1.0;11361.0;-7.0;1230.0;8217.0;66638.0;74848.0;2017-11-08;19;74988.0;6.3;-8209.0;True;1
1773;2017;1;-0.5000000000000004;0.8660254037844384;0.9680771188662043;-0.2506525322587204;73487.0;11468.0;39442.0;1660.0;-1.0;11539.0;-7.0;1283.0;8106.0;65391.0;73490.0;2017-11-09;19;73615.0;7.4;-8096.0;True;1
1774;2017;1;-0.5000000000000004;0.8660254037844384;0.8978045395707416;-0.4403941515576344;69423.0;10455.0;39277.0;4284.0;-1.0;12423.0;-7.0;1309.0;1683.0;67747.0;69423.0;2017-11-10;19;69526.0;9.1;-1676.0;True;1
1775;2017;1;-0.5000000000000004;0.8660254037844384;0.7907757369376989;-0.6121059825476626;60874.0;9541.0;38769.0;3186.0;-1.0;5597.0;-40.0;1334.0;2490.0;58426.0;60876.0;2017-11-11;0;60509.0;10.9;-2448.0;True;1
1776;2017;1;-0.5000000000000004;0.8660254037844384;0.6513724827222223;-0.758758122692791;61504.0;8940.0;41012.0;7800.0;-1.0;6217.0;-379.0;1233.0;-3316.0;65201.0;61506.0;2017-11-12;19;61595.0;10.4;3697.0;False;0
1777;2017;1;-0.5000000000000004;0.8660254037844384;0.48530196253108104;-0.8743466161445821;74773.0;11305.0;42118.0;3518.0;-1.0;13005.0;-7.0;1249.0;3584.0;71194.0;74771.0;2017-11-13;19;74792.0;6.5;-3579.0;True;1
1778;2017;1;-0.5000000000000004;0.8660254037844384;0.29936312297335804;-0.9541392564000488;75629.0;10831.0;42213.0;1712.0;-1.0;13386.0;-6.0;1274.0;6222.0;69415.0;75631.0;2017-11-14;19;75664.0;5.6;-6214.0;True;1
1779;2017;1;-0.5000000000000004;0.8660254037844384;0.10116832198743272;-0.994869323391895;75341.0;11059.0;41657.0;1542.0;-1.0;13894.0;-7.0;1144.0;6054.0;69295.0;75342.0;2017-11-15;19;75408.0;5.9;-6046.0;True;1
1780;2017;1;-0.5000000000000004;0.8660254037844384;-0.10116832198743204;-0.9948693233918952;74981.0;11233.0;42133.0;859.0;-1.0;13163.0;-13.0;1149.0;6460.0;68536.0;74983.0;2017-11-16;19;75032.0;6.0;-6445.0;True;1
1781;2017;1;-0.5000000000000004;0.8660254037844384;-0.2993631229733582;-0.9541392564000488;73017.0;9375.0;42237.0;1361.0;638.0;12212.0;-7.0;1159.0;6045.0;66982.0;73020.0;2017-11-17;9;73131.0;7.2;-6035.0;True;1
1782;2017;1;-0.5000000000000004;0.8660254037844384;-0.4853019625310808;-0.8743466161445822;66833.0;9909.0;42514.0;4056.0;-1.0;7529.0;-6.0;1187.0;1648.0;65194.0;66836.0;2017-11-18;19;66919.0;6.4;-1639.0;True;1
1783;2017;1;-0.5000000000000004;0.8660254037844384;-0.651372482722222;-0.7587581226927911;65278.0;10392.0;42671.0;1153.0;-1.0;8925.0;-15.0;1160.0;994.0;64300.0;65279.0;2017-11-19;19;65335.0;6.7;-978.0;True;1
1784;2017;1;-0.5000000000000004;0.8660254037844384;-0.7907757369376986;-0.6121059825476627;75338.0;11116.0;42972.0;5793.0;-1.0;10264.0;-7.0;1137.0;4062.0;71281.0;75336.0;2017-11-20;19;75447.0;7.1;-4057.0;True;1
1785;2017;1;-0.5000000000000004;0.8660254037844384;-0.8978045395707417;-0.44039415155763423;73277.0;11145.0;42999.0;3264.0;-1.0;9799.0;-6.0;1246.0;4836.0;68452.0;73282.0;2017-11-21;19;73399.0;8.7;-4825.0;True;1
1786;2017;1;-0.5000000000000004;0.8660254037844384;-0.9680771188662041;-0.2506525322587213;70635.0;11017.0;42992.0;5603.0;575.0;6631.0;-6.0;1211.0;2612.0;68029.0;70635.0;2017-11-22;9;70749.0;10.2;-2606.0;True;1
1787;2017;1;-0.5000000000000004;0.8660254037844384;-0.9987165071710528;-0.05064916883871355;68109.0;10522.0;44682.0;5025.0;-1.0;8195.0;-6.0;1179.0;-1484.0;69602.0;68112.0;2017-11-23;19;68226.0;12.6;1493.0;False;0
1788;2017;1;-0.5000000000000004;0.8660254037844384;-0.9884683243281114;0.15142777750457667;67058.0;11411.0;45484.0;1856.0;-1.0;7583.0;-6.0;1280.0;-543.0;67613.0;67064.0;2017-11-24;19;67170.0;10.8;555.0;False;0
1789;2017;1;-0.5000000000000004;0.8660254037844384;-0.9377521321470804;0.3473052528448203;65527.0;10744.0;41852.0;3519.0;-1.0;7965.0;-12.0;1285.0;174.0;65364.0;65526.0;2017-11-25;19;65604.0;7.3;-163.0;True;1
1790;2017;1;-0.5000000000000004;0.8660254037844384;-0.8486442574947509;0.5289640103269624;67850.0;10298.0;46553.0;3205.0;-1.0;7442.0;-6.0;1256.0;-895.0;68753.0;67852.0;2017-11-26;19;67935.0;4.6;903.0;False;0
1791;2017;1;-0.5000000000000004;0.8660254037844384;-0.72479278722912;0.6889669190756865;78304.0;11175.0;48012.0;7962.0;-1.0;12282.0;-13.0;1243.0;-2354.0;80673.0;78306.0;2017-11-27;19;78424.0;5.8;2369.0;False;0
1792;2017;1;-0.5000000000000004;0.8660254037844384;-0.5712682150947924;0.8207634412072763;78924.0;11127.0;47267.0;2113.0;-1.0;12271.0;-7.0;1144.0;5011.0;73921.0;78925.0;2017-11-28;19;79036.0;5.8;-5003.0;True;1
1793;2017;1;-0.5000000000000004;0.8660254037844384;-0.3943558551133187;0.9189578116202306;81021.0;11207.0;47165.0;2635.0;-1.0;13361.0;-13.0;1131.0;5537.0;75498.0;81022.0;2017-11-29;19;81113.0;3.9;-5523.0;True;1
1794;2017;1;-0.5000000000000004;0.8660254037844384;-0.20129852008866114;0.9795299412524943;83960.0;11434.0;45961.0;3295.0;-1.0;14557.0;-13.0;1143.0;7587.0;76389.0;83963.0;2017-11-30;19;84071.0;3.1;-7571.0;True;1
1795;2017;0;-2.4492935982947064e-16;1.0;0.20129852008866006;0.9795299412524945;83365.0;10730.0;48330.0;3073.0;-1.0;13152.0;-14.0;1134.0;6964.0;76418.0;83368.0;2017-12-01;19;83523.0;2.2;-6947.0;True;1
1796;2017;0;-2.4492935982947064e-16;1.0;0.39435585511331855;0.9189578116202306;78833.0;10881.0;46789.0;2151.0;-1.0;11961.0;-46.0;1149.0;5952.0;72930.0;78836.0;2017-12-02;19;79031.0;1.2;-5903.0;True;1
1797;2017;0;-2.4492935982947064e-16;1.0;0.5712682150947923;0.8207634412072763;77394.0;10999.0;49086.0;1507.0;-1.0;10076.0;-7.0;1145.0;4591.0;72812.0;77396.0;2017-12-03;19;77598.0;1.4;-4582.0;True;1
1798;2017;0;-2.4492935982947064e-16;1.0;0.72479278722912;0.6889669190756866;82236.0;11531.0;50538.0;1070.0;-1.0;13971.0;-13.0;1112.0;4030.0;78221.0;82238.0;2017-12-04;19;82437.0;4.9;-4015.0;True;1
1799;2017;0;-2.4492935982947064e-16;1.0;0.8486442574947509;0.5289640103269624;81370.0;12234.0;50687.0;761.0;-1.0;13130.0;-7.0;1123.0;3439.0;77934.0;81366.0;2017-12-05;19;81585.0;5.1;-3436.0;True;1
1800;2017;0;-2.4492935982947064e-16;1.0;0.9377521321470804;0.3473052528448203;82425.0;11449.0;51825.0;1834.0;-1.0;11803.0;-13.0;1085.0;4441.0;77995.0;82423.0;2017-12-06;19;82630.0;4.1;-4430.0;True;1
1801;2017;0;-2.4492935982947064e-16;1.0;0.9884683243281114;0.1514277775045767;81743.0;12900.0;50843.0;7014.0;-1.0;6831.0;-14.0;1099.0;3070.0;78686.0;81742.0;2017-12-07;8;81955.0;5.3;-3057.0;True;1
